duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,target,hybrid_prediction,hybrid_decision,rf_prediction,if_prediction
7779,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,114,0.45,0.49,0.0,0.0,0.35,0.77,0.48,0.0,processtable,1,0,NORMAL,0,0
280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,7,0.88,0.25,0.88,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
283,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,96,0.38,0.03,0.0,0.0,0.02,0.0,0.01,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,telnet,SF,128,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,tcp,telnet,SF,127,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,193,0.76,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
2,tcp,telnet,SF,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.09,0.0,0.82,1.0,0.0,1.0,189,95,0.5,0.02,0.01,0.0,0.0,0.0,0.63,0.27,mscan,1,0,NORMAL,0,0
8036,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,79,0.31,0.03,0.0,0.0,0.01,0.03,0.11,0.16,processtable,1,0,NORMAL,0,0
0,udp,private,SF,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,120,0.47,0.03,0.0,0.0,0.16,0.34,0.11,0.11,processtable,1,0,NORMAL,0,0
0,udp,private,SF,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
1,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,1.0,0.57,1.0,0.0,0.57,193,83,0.33,0.03,0.01,0.02,0.0,0.0,0.9,0.71,mscan,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.79,0.79,0.21,0.21,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.06,0.07,0.56,0.59,apache2,1,0,NORMAL,0,0
7,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,218,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.17,0.18,0.56,0.59,apache2,1,0,NORMAL,0,0
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,193,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
283,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,9,0.82,0.18,0.09,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,65,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
0,tcp,pop_3,SF,30,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,3,0.12,0.2,0.04,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
282,tcp,ftp,SF,160,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,42,0.16,0.02,0.0,0.0,0.0,0.0,0.5,0.0,warezmaster,1,0,NORMAL,0,0
7310,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.9,0.11,0.0,0.0,0.5,0.55,0.11,0.01,processtable,1,0,NORMAL,0,0
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
2,tcp,telnet,SF,24,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.09,0.75,0.45,0.5,0.75,0.55,230,86,0.34,0.02,0.0,0.02,0.01,0.0,0.87,0.69,mscan,1,0,NORMAL,0,0
192,tcp,telnet,SF,1713,18570,0,0,0,3,0,1,49,1,0,45,2,1,2,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,32,0.04,0.03,0.01,0.06,0.0,0.0,0.0,0.53,buffer_overflow,1,0,NORMAL,0,0
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.33,1.0,0.33,1.0,0.0,0.78,118,79,0.33,0.04,0.01,0.03,0.0,0.0,0.89,0.66,mscan,1,0,NORMAL,0,0
0,tcp,telnet,SF,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,137,0.54,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
282,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,78,0.48,0.02,0.01,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.08,0.08,0.92,0.92,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.02,0.02,0.73,0.73,apache2,1,0,NORMAL,0,0
280,tcp,ftp_data,SF,283618,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,167,0.65,0.13,0.0,0.0,0.0,0.0,0.33,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,29,1.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,157,0.62,0.13,0.0,0.0,0.0,0.0,0.37,0.0,mailbomb,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,193,0.76,0.02,0.0,0.0,0.0,0.0,0.08,0.0,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,224,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,235,0.92,0.08,0.0,0.0,0.0,0.0,0.07,0.0,mailbomb,1,0,NORMAL,0,0
282,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,111,0.44,0.03,0.0,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,173,0.68,0.13,0.0,0.0,0.0,0.0,0.31,0.0,mailbomb,1,0,NORMAL,0,0
0,udp,private,SF,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0.0,0.0,0.0,0.0,0.89,0.11,0.0,255,22,0.09,0.61,0.42,0.0,0.02,0.0,0.53,0.0,normal,0,1,ATTACK,1,0
5,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.9,0.02,0.0,0.0,0.0,0.0,0.07,0.0,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.03,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,21,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,226,0.89,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
7314,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,232,0.91,0.02,0.0,0.0,0.27,0.3,0.01,0.0,processtable,1,0,NORMAL,0,0
7582,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,178,0.7,0.02,0.0,0.0,0.44,0.43,0.01,0.01,processtable,1,0,NORMAL,0,0
0,tcp,telnet,SF,130,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.15,0.16,0.56,0.59,apache2,1,0,NORMAL,0,0
0,tcp,telnet,RSTO,125,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,184,0.72,0.02,0.0,0.0,0.0,0.0,0.11,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,16,0.07,0.02,0.07,0.12,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,0.0,0.0,0.0,0.0,0.36,0.21,0.0,255,14,0.05,0.81,0.24,0.0,0.0,0.0,0.76,0.0,normal,0,1,ATTACK,1,0
988,tcp,telnet,SF,1773,32209,0,0,0,4,0,1,57,1,0,51,7,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,104,0.41,0.03,0.0,0.0,0.33,0.77,0.02,0.01,rootkit,1,0,NORMAL,0,0
282,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,114,0.45,0.03,0.0,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,62,0.47,0.03,0.01,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
7374,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,213,0.84,0.17,0.0,0.0,0.5,0.6,0.16,0.01,processtable,1,0,NORMAL,0,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,123,0.48,0.03,0.0,0.0,0.18,0.37,0.11,0.11,processtable,1,0,NORMAL,0,0
282,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0.5,0.0,0.0,0.0,0.5,1.0,0.0,255,10,0.04,0.54,0.0,0.0,0.29,0.0,0.52,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.33,1.0,0.0,0.67,255,18,0.07,0.92,0.0,0.0,0.13,0.0,0.87,1.0,normal,0,1,ATTACK,1,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.27,0.27,0.7,0.7,apache2,1,0,NORMAL,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,46,0.65,0.06,0.65,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
283,tcp,ftp,SF,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,117,0.46,0.03,0.0,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,udp,private,SF,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,tcp,telnet,SF,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,128,0.5,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.0,0.0,0.0,0.0,0.92,0.17,0.0,255,19,0.07,0.47,0.58,0.0,0.01,0.0,0.37,0.0,normal,0,1,ATTACK,1,0
282,tcp,ftp,SF,158,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,101,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
3,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.25,0.0,0.75,0.5,0.0,255,244,0.96,0.05,0.0,0.0,0.0,0.0,0.04,0.0,mailbomb,1,0,NORMAL,0,0
0,tcp,telnet,SF,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.75,0.5,0.5,0.75,0.0,255,73,0.29,0.03,0.0,0.0,0.0,0.0,0.43,0.48,mscan,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
7434,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,206,0.81,0.02,0.0,0.0,0.3,0.33,0.01,0.01,processtable,1,0,NORMAL,0,0
281,tcp,ftp,SF,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,15,0.06,0.8,0.0,0.0,0.0,0.07,0.77,0.0,warezmaster,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,170,0.67,0.02,0.0,0.0,0.0,0.0,0.12,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,55,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,195,0.76,0.13,0.0,0.0,0.0,0.0,0.22,0.0,mailbomb,1,0,NORMAL,0,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,84,0.84,0.03,0.01,0.02,0.0,0.0,0.1,0.0,guess_passwd,1,0,NORMAL,0,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,136,0.53,0.15,0.0,0.0,0.0,0.0,0.45,0.0,mailbomb,1,0,NORMAL,0,0
8108,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,83,0.33,0.02,0.0,0.0,0.67,0.54,0.01,0.02,processtable,1,0,NORMAL,0,0
0,udp,private,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,udp,private,SF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,0.0,0.0,0.0,0.0,0.12,0.35,0.0,255,8,0.03,0.62,0.53,0.0,0.0,0.0,0.47,0.0,normal,0,1,ATTACK,1,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,246,0.96,0.02,0.0,0.0,0.0,0.0,0.02,0.0,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,228,0.92,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.33,1.0,0.0,0.67,255,20,0.08,0.02,0.0,0.0,0.0,0.0,0.19,0.6,mscan,1,0,NORMAL,0,0
7216,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.27,0.27,0.01,0.0,processtable,1,0,NORMAL,0,0
0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,239,0.94,0.02,0.0,0.0,0.0,0.0,0.02,0.03,guess_passwd,1,0,NORMAL,0,0
4,tcp,pop_3,SF,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,0.0,0.5,1.0,0.0,255,227,0.89,0.02,0.0,0.0,0.0,0.0,0.07,0.0,guess_passwd,1,0,NORMAL,0,0
899,tcp,domain,RSTO,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,named,1,0,NORMAL,0,0
7577,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,183,0.72,0.03,0.0,0.0,0.33,0.46,0.12,0.08,processtable,1,0,NORMAL,0,0
7332,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,235,0.92,0.02,0.0,0.0,0.33,0.36,0.09,0.04,processtable,1,0,NORMAL,0,0
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,61,0.71,0.05,0.71,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
7666,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,164,0.64,0.02,0.0,0.0,0.51,0.49,0.01,0.01,processtable,1,0,NORMAL,0,0
5,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,25,1.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1,0,NORMAL,0,0
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,199,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1,0,NORMAL,0,0
0,icmp,ecr_i,SF,6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168,20,0.12,0.05,0.2,0.0,0.0,0.0,0.0,0.0,normal,0,1,ATTACK,1,0
280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
0,tcp,other,SF,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,22,0.09,0.01,0.0,0.0,0.0,0.0,0.07,0.82,httptunnel,1,0,NORMAL,0,0
7220,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.27,0.27,0.01,0.0,processtable,1,0,NORMAL,0,0
283,tcp,ftp,SF,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,26,0.1,0.03,0.0,0.0,0.48,0.0,0.02,0.0,warezmaster,1,0,NORMAL,0,0
4,tcp,pop_3,SF,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1,0,NORMAL,0,0
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,29,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,warezmaster,1,0,NORMAL,0,0
