label,target,rf_probability,rf_prediction,if_score,if_prediction,hybrid_prediction,hybrid_decision
processtable,1,0.295,0,-0.063786390438486,0,0,NORMAL
normal,0,0.0,0,0.15018412576022105,0,0,NORMAL
normal,0,0.21,0,0.07427463836534831,0,0,NORMAL
warezmaster,1,0.22,0,0.07822991104402477,0,0,NORMAL
normal,0,0.0,0,0.16789267738665709,0,0,NORMAL
neptune,1,1.0,1,-0.08762258344373475,0,1,ATTACK
normal,0,0.0,0,0.1783905938419159,0,0,NORMAL
normal,0,0.0,0,0.17777916565495128,0,0,NORMAL
warezmaster,1,0.295,0,0.008329801056742636,0,0,NORMAL
normal,0,0.0,0,0.10206773603017205,0,0,NORMAL
smurf,1,0.92,1,-0.028777039364344836,0,1,ATTACK
warezmaster,1,0.47,1,0.09038564613818839,0,1,ATTACK
neptune,1,1.0,1,-0.07150421239797344,0,1,ATTACK
normal,0,0.0,0,0.17683356635142816,0,0,NORMAL
neptune,1,1.0,1,-0.0979185907503225,0,1,ATTACK
normal,0,0.0,0,0.17985903592746916,0,0,NORMAL
processtable,1,0.175,0,-0.031838756402350454,0,0,NORMAL
normal,0,1.0,1,-0.036960274184622666,0,1,ATTACK
normal,0,0.0,0,0.16307914106881477,0,0,NORMAL
normal,0,0.955,1,-0.06191324163468781,0,1,ATTACK
snmpguess,1,0.195,0,0.0899316536259499,0,0,NORMAL
neptune,1,0.995,1,-0.0766621764254467,0,1,ATTACK
neptune,1,0.935,1,-0.05191592249693422,0,1,ATTACK
normal,0,0.0,0,0.12757530969919267,0,0,NORMAL
back,1,0.895,1,0.06608596026646418,0,1,ATTACK
normal,0,0.0,0,0.17925386784646025,0,0,NORMAL
normal,0,0.0,0,0.17739980433242558,0,0,NORMAL
mailbomb,1,0.045,0,0.12822982196918747,0,0,NORMAL
normal,0,0.0,0,0.11997616999826866,0,0,NORMAL
normal,0,0.0,0,0.17042664096192933,0,0,NORMAL
normal,0,0.0,0,0.09611664558349925,0,0,NORMAL
mscan,1,0.4,1,-0.10453623053888461,1,1,ATTACK
normal,0,0.96,1,-0.11073808798445373,1,1,ATTACK
apache2,1,0.49,1,-0.022654692788489528,0,1,ATTACK
normal,0,0.0,0,0.1802888397729558,0,0,NORMAL
nmap,1,0.975,1,-0.08094428236389528,0,1,ATTACK
normal,0,0.0,0,0.1807183782321966,0,0,NORMAL
back,1,0.44,1,0.1313637414806701,0,1,ATTACK
mscan,1,0.675,1,-0.10125184584858826,1,1,ATTACK
normal,0,0.0,0,0.15924618535246182,0,0,NORMAL
warezmaster,1,0.43,1,0.10309961665258727,0,1,ATTACK
normal,0,0.0,0,0.12334542961797063,0,0,NORMAL
warezmaster,1,0.305,0,0.05642775634289854,0,0,NORMAL
neptune,1,1.0,1,-0.08559590021986441,0,1,ATTACK
neptune,1,0.995,1,-0.05945607925337515,0,1,ATTACK
guess_passwd,1,0.05,0,0.1446399718351068,0,0,NORMAL
neptune,1,1.0,1,-0.0744624363282913,0,1,ATTACK
normal,0,0.0,0,0.16944189471544763,0,0,NORMAL
apache2,1,0.48,1,-0.006432467306205281,0,1,ATTACK
neptune,1,1.0,1,-0.10386354286195465,1,1,ATTACK
smurf,1,1.0,1,0.017553681423957523,0,1,ATTACK
neptune,1,0.735,1,-0.08755532590947857,0,1,ATTACK
normal,0,0.0,0,0.17015842971170392,0,0,NORMAL
normal,0,0.0,0,0.1732386962515508,0,0,NORMAL
neptune,1,1.0,1,-0.1055425025533755,1,1,ATTACK
normal,0,0.0,0,0.1393580562888994,0,0,NORMAL
neptune,1,0.735,1,-0.08755532590947857,0,1,ATTACK
guess_passwd,1,0.04666666666666666,0,0.1448895976714462,0,0,NORMAL
normal,0,0.0,0,0.18042477134943952,0,0,NORMAL
normal,0,0.0,0,0.17119578252211798,0,0,NORMAL
mscan,1,0.645,1,-0.10609911670985894,1,1,ATTACK
snmpguess,1,0.13,0,0.09007427740794693,0,0,NORMAL
neptune,1,0.905,1,-0.05885712807069865,0,1,ATTACK
normal,0,0.0,0,0.169148622237155,0,0,NORMAL
mscan,1,0.5,1,-0.09752538326735127,0,1,ATTACK
normal,0,0.0,0,0.0681090265967989,0,0,NORMAL
neptune,1,1.0,1,-0.06085591413992486,0,1,ATTACK
guess_passwd,1,0.08,0,0.07220419247486498,0,0,NORMAL
normal,0,1.0,1,-0.003233793711263533,0,1,ATTACK
normal,0,0.2,0,0.018078395152021642,0,0,NORMAL
normal,0,0.0,0,0.16123966428560693,0,0,NORMAL
normal,0,0.2,0,0.016442432324724143,0,0,NORMAL
portsweep,1,1.0,1,-0.06549333271874624,0,1,ATTACK
normal,0,0.0,0,0.1804926796142658,0,0,NORMAL
normal,0,0.0,0,0.1789835602855414,0,0,NORMAL
normal,0,0.0,0,0.10566796754983887,0,0,NORMAL
normal,0,0.12,0,0.08706432375310164,0,0,NORMAL
normal,0,0.0,0,0.17758120270090838,0,0,NORMAL
normal,0,0.0,0,0.17710065750745746,0,0,NORMAL
neptune,1,1.0,1,-0.10494541805687274,1,1,ATTACK
warezmaster,1,0.255,0,0.07926904516845784,0,0,NORMAL
mailbomb,1,0.02,0,0.1357606426307671,0,0,NORMAL
normal,0,0.0,0,0.11146723836480599,0,0,NORMAL
snmpgetattack,1,0.0,0,0.08981320714202129,0,0,NORMAL
normal,0,0.0,0,0.16341681893136767,0,0,NORMAL
multihop,1,0.175,0,0.09084150344980857,0,0,NORMAL
apache2,1,0.53,1,-0.028181899247049502,0,1,ATTACK
neptune,1,1.0,1,-0.08121721019584538,0,1,ATTACK
normal,0,0.0,0,0.12763231836528188,0,0,NORMAL
normal,0,0.0,0,0.16872551344164743,0,0,NORMAL
normal,0,0.0,0,0.11307555742777581,0,0,NORMAL
normal,0,0.0,0,0.16266663599847564,0,0,NORMAL
snmpguess,1,0.19,0,0.0892937595824762,0,0,NORMAL
normal,0,0.0,0,0.18119726231836952,0,0,NORMAL
satan,1,0.945,1,-0.03432719747213353,0,1,ATTACK
neptune,1,0.995,1,-0.09874490756687138,0,1,ATTACK
normal,0,0.0,0,0.05487459112791582,0,0,NORMAL
neptune,1,1.0,1,-0.08329867871636165,0,1,ATTACK
normal,0,0.0,0,0.17201644319925763,0,0,NORMAL
neptune,1,1.0,1,-0.07301362650987453,0,1,ATTACK
guess_passwd,1,0.075,0,0.07342428627841086,0,0,NORMAL
normal,0,0.0,0,0.17512708920636955,0,0,NORMAL
normal,0,0.0,0,0.18149199068507926,0,0,NORMAL
normal,0,0.0,0,0.17182021525811336,0,0,NORMAL
normal,0,0.135,0,0.08604597909987932,0,0,NORMAL
satan,1,0.98,1,-0.022709495490047193,0,1,ATTACK
guess_passwd,1,0.13,0,-0.01621228254489493,0,0,NORMAL
normal,0,0.0,0,0.18042477134943952,0,0,NORMAL
normal,0,0.0,0,0.10225404305894242,0,0,NORMAL
normal,0,0.0,0,0.17974818588255576,0,0,NORMAL
normal,0,0.165,0,0.013685683564319595,0,0,NORMAL
normal,0,0.0,0,0.1415536860361355,0,0,NORMAL
back,1,0.97,1,0.1317051877595231,0,1,ATTACK
normal,0,0.03,0,0.12991669392425625,0,0,NORMAL
smurf,1,0.975,1,0.014424161877642172,0,1,ATTACK
apache2,1,0.515,1,-0.011388559340835491,0,1,ATTACK
normal,0,0.0,0,0.18105299743407177,0,0,NORMAL
normal,0,0.0,0,0.18007286422259766,0,0,NORMAL
satan,1,0.99,1,-0.1279381941262432,1,1,ATTACK
processtable,1,0.095,0,0.046270164253728985,0,0,NORMAL
guess_passwd,1,0.055,0,0.14386152564471194,0,0,NORMAL
normal,0,0.0,0,0.13520596460513834,0,0,NORMAL
normal,0,0.0,0,0.1504039137363356,0,0,NORMAL
satan,1,0.945,1,-0.03935935842178806,0,1,ATTACK
normal,0,0.005,0,0.13111875729435768,0,0,NORMAL
neptune,1,1.0,1,-0.08622129628371034,0,1,ATTACK
normal,0,0.98,1,-0.07745945923898812,0,1,ATTACK
snmpguess,1,0.215,0,0.09085455116015034,0,0,NORMAL
normal,0,0.0,0,0.17698958164541073,0,0,NORMAL
normal,0,0.0,0,0.1521799752871723,0,0,NORMAL
normal,0,0.0,0,0.17942532211488843,0,0,NORMAL
apache2,1,0.515,1,-0.023070119639553632,0,1,ATTACK
processtable,1,0.285,0,-0.06504823255371928,0,0,NORMAL
neptune,1,0.995,1,-0.09022606828028068,0,1,ATTACK
guess_passwd,1,0.09,0,0.1102647455879448,0,0,NORMAL
guess_passwd,1,0.085,0,0.1076886249576498,0,0,NORMAL
normal,0,0.0,0,0.1742681891650295,0,0,NORMAL
neptune,1,1.0,1,-0.10365929450717748,1,1,ATTACK
normal,0,0.21,0,0.043053610639696926,0,0,NORMAL
neptune,1,1.0,1,-0.07275644593052466,0,1,ATTACK
normal,0,0.02,0,0.1479646158646596,0,0,NORMAL
multihop,1,0.52,1,0.08242005449553591,0,1,ATTACK
neptune,1,0.755,1,-0.049801207967466676,0,1,ATTACK
neptune,1,1.0,1,-0.08861736802456222,0,1,ATTACK
apache2,1,0.245,0,-0.05809498340970576,0,0,NORMAL
neptune,1,1.0,1,-0.06870228859581295,0,1,ATTACK
neptune,1,1.0,1,-0.0705641052343342,0,1,ATTACK
apache2,1,0.3,0,-0.03351305050873965,0,0,NORMAL
apache2,1,0.115,0,-0.05352671820628052,0,0,NORMAL
normal,0,0.0,0,0.17772149785648145,0,0,NORMAL
smurf,1,1.0,1,0.05245066822968525,0,1,ATTACK
normal,0,0.0,0,0.1807236219857432,0,0,NORMAL
normal,0,0.0,0,0.17604478194636614,0,0,NORMAL
satan,1,0.94,1,-0.05247446092457231,0,1,ATTACK
normal,0,0.0,0,0.18082209500890434,0,0,NORMAL
normal,0,0.0,0,0.18032821104584768,0,0,NORMAL
httptunnel,1,0.4283333333333333,1,-0.02680563816206849,0,1,ATTACK
normal,0,0.0,0,0.16786552194875481,0,0,NORMAL
neptune,1,1.0,1,-0.08011190378290356,0,1,ATTACK
satan,1,0.995,1,-0.1269724699981063,1,1,ATTACK
normal,0,0.0,0,0.18115533979074117,0,0,NORMAL
neptune,1,1.0,1,-0.05790305121448569,0,1,ATTACK
neptune,1,1.0,1,-0.08642742192511854,0,1,ATTACK
neptune,1,1.0,1,-0.08716108490395802,0,1,ATTACK
normal,0,0.0,0,0.16033725059657195,0,0,NORMAL
normal,0,0.0,0,0.1763997169166147,0,0,NORMAL
neptune,1,1.0,1,-0.09097367537072021,0,1,ATTACK
neptune,1,0.995,1,-0.10272817749940621,1,1,ATTACK
normal,0,0.0,0,0.16151227187609624,0,0,NORMAL
neptune,1,1.0,1,-0.05551088558880679,0,1,ATTACK
normal,0,0.52,1,0.1027435484847688,0,1,ATTACK
neptune,1,1.0,1,-0.07991568908616453,0,1,ATTACK
guess_passwd,1,0.12,0,0.12124841553392302,0,0,NORMAL
processtable,1,0.155,0,-0.02485086598918984,0,0,NORMAL
neptune,1,1.0,1,-0.07100808756491661,0,1,ATTACK
normal,0,0.0,0,0.1522346305807286,0,0,NORMAL
normal,0,0.0,0,0.17102197716876966,0,0,NORMAL
smurf,1,1.0,1,0.015123240392793447,0,1,ATTACK
normal,0,0.24,0,0.12801012493943376,0,0,NORMAL
apache2,1,0.285,0,-0.07009856913515156,0,0,NORMAL
normal,0,0.0,0,0.15300655740438618,0,0,NORMAL
neptune,1,1.0,1,-0.08677189668087149,0,1,ATTACK
mscan,1,0.235,0,-0.03767818827805036,0,0,NORMAL
neptune,1,1.0,1,-0.0842175065374745,0,1,ATTACK
guess_passwd,1,0.145,0,0.08363252286506873,0,0,NORMAL
processtable,1,0.225,0,-0.038556974086846996,0,0,NORMAL
normal,0,0.995,1,-0.051629808929682164,0,1,ATTACK
normal,0,0.0,0,0.16838732274559032,0,0,NORMAL
normal,0,0.0,0,0.17366217018965552,0,0,NORMAL
normal,0,0.0,0,0.17654118240532374,0,0,NORMAL
neptune,1,1.0,1,-0.10316927829714184,1,1,ATTACK
nmap,1,0.98,1,-0.08251864759597649,0,1,ATTACK
normal,0,0.0,0,0.17674610372801208,0,0,NORMAL
normal,0,0.98,1,-0.1163778942227024,1,1,ATTACK
guess_passwd,1,0.06,0,0.1423098376239032,0,0,NORMAL
normal,0,0.345,0,0.02508261023079661,0,0,NORMAL
apache2,1,0.44,1,-0.08357190454522923,0,1,ATTACK
neptune,1,1.0,1,-0.0778007194167949,0,1,ATTACK
xsnoop,1,0.205,0,0.07922634124632771,0,0,NORMAL
normal,0,0.0,0,0.175357740425632,0,0,NORMAL
normal,0,0.0,0,0.12461175300136434,0,0,NORMAL
normal,0,0.95,1,-0.03964208835745053,0,1,ATTACK
mscan,1,0.59,1,-0.08391443241985119,0,1,ATTACK
back,1,0.73,1,0.13324692483938172,0,1,ATTACK
normal,0,0.0,0,0.1507951152032,0,0,NORMAL
normal,0,0.995,1,-0.08444772588016747,0,1,ATTACK
neptune,1,1.0,1,-0.08288003186987303,0,1,ATTACK
snmpguess,1,0.09,0,0.08949866229277181,0,0,NORMAL
normal,0,0.12,0,0.07762907963477628,0,0,NORMAL
smurf,1,1.0,1,0.011415503034750585,0,1,ATTACK
normal,0,0.0,0,0.11592917510257883,0,0,NORMAL
normal,0,0.215,0,0.020907144411926204,0,0,NORMAL
neptune,1,1.0,1,-0.07171866988798337,0,1,ATTACK
neptune,1,1.0,1,-0.0908182620602801,0,1,ATTACK
satan,1,1.0,1,-0.14137211304538244,1,1,ATTACK
normal,0,0.0,0,0.17954399983382335,0,0,NORMAL
smurf,1,1.0,1,0.017063808019414928,0,1,ATTACK
neptune,1,1.0,1,-0.07909658336161463,0,1,ATTACK
normal,0,0.0,0,0.10828974475416026,0,0,NORMAL
warezmaster,1,0.445,1,0.0687697259756776,0,1,ATTACK
normal,0,0.885,1,0.06380121124607835,0,1,ATTACK
mscan,1,0.49,1,-0.0985153607689212,0,1,ATTACK
warezmaster,1,0.27,0,0.0663123412216789,0,0,NORMAL
normal,0,0.0,0,0.16239328355074928,0,0,NORMAL
normal,0,0.0,0,0.17038229431001267,0,0,NORMAL
normal,0,0.935,1,-0.10914601041082617,1,1,ATTACK
normal,0,0.0,0,0.16508660074653853,0,0,NORMAL
normal,0,0.0,0,0.16291446655502223,0,0,NORMAL
neptune,1,1.0,1,-0.08129058692548563,0,1,ATTACK
processtable,1,0.105,0,0.042529397856949924,0,0,NORMAL
normal,0,0.0,0,0.17205884906116442,0,0,NORMAL
normal,0,0.0,0,0.13410649546914194,0,0,NORMAL
normal,0,0.0,0,0.17627955873844375,0,0,NORMAL
normal,0,0.0,0,0.17641365219197302,0,0,NORMAL
normal,0,0.01,0,0.09451175747519919,0,0,NORMAL
normal,0,0.0,0,0.10100593439544003,0,0,NORMAL
satan,1,0.985,1,0.020976818044562917,0,1,ATTACK
normal,0,0.0,0,0.18101105593562578,0,0,NORMAL
normal,0,0.0,0,0.13580937625406075,0,0,NORMAL
normal,0,0.0,0,0.07964509805745729,0,0,NORMAL
neptune,1,1.0,1,-0.08921504694332394,0,1,ATTACK
warezmaster,1,0.295,0,0.07417895004386782,0,0,NORMAL
normal,0,0.0,0,0.17885508942497458,0,0,NORMAL
normal,0,0.0,0,0.17832989897975693,0,0,NORMAL
normal,0,0.0,0,0.1101468126187024,0,0,NORMAL
neptune,1,1.0,1,-0.0988863295401875,0,1,ATTACK
normal,0,0.0,0,0.16970048646685243,0,0,NORMAL
satan,1,1.0,1,-0.1349293177170824,1,1,ATTACK
neptune,1,1.0,1,-0.08506461625625417,0,1,ATTACK
satan,1,1.0,1,-0.12617663357067543,1,1,ATTACK
mscan,1,0.495,1,-0.08713586319173194,0,1,ATTACK
mscan,1,0.35,0,-0.08330267311793627,0,0,NORMAL
satan,1,1.0,1,-0.10821639358945145,1,1,ATTACK
neptune,1,1.0,1,-0.08011190378290356,0,1,ATTACK
neptune,1,0.98,1,-0.11095288734840358,1,1,ATTACK
normal,0,0.0,0,0.17893148801305048,0,0,NORMAL
normal,0,1.0,1,-0.042322283918671766,0,1,ATTACK
normal,0,0.07,0,-0.0009529056884396425,0,0,NORMAL
mscan,1,0.76625,1,-0.10576533694673529,1,1,ATTACK
neptune,1,1.0,1,-0.0796032576594854,0,1,ATTACK
normal,0,0.0,0,0.18104348991612867,0,0,NORMAL
normal,0,0.005,0,0.08507144799901645,0,0,NORMAL
mscan,1,0.215,0,-0.04837399363336958,0,0,NORMAL
normal,0,0.0,0,0.17397020739768831,0,0,NORMAL
normal,0,0.0,0,0.1653116739506899,0,0,NORMAL
neptune,1,1.0,1,-0.10993258635117886,1,1,ATTACK
normal,0,0.0,0,0.17036640354317367,0,0,NORMAL
neptune,1,1.0,1,-0.09095951501861099,0,1,ATTACK
normal,0,0.19,0,0.023491447800694676,0,0,NORMAL
warezmaster,1,0.085,0,0.09337136140185737,0,0,NORMAL
neptune,1,1.0,1,-0.08228877896650089,0,1,ATTACK
neptune,1,1.0,1,-0.06335473384331836,0,1,ATTACK
guess_passwd,1,0.13,0,0.10417491355107905,0,0,NORMAL
neptune,1,1.0,1,-0.10991797172358098,1,1,ATTACK
snmpguess,1,0.2,0,0.08898962146660372,0,0,NORMAL
normal,0,0.0,0,0.17999033393746322,0,0,NORMAL
mscan,1,0.425,1,-0.09254701622364103,0,1,ATTACK
mscan,1,0.44,1,-0.10119861317981393,1,1,ATTACK
normal,0,0.0,0,0.1746034415499793,0,0,NORMAL
neptune,1,0.945,1,-0.054185802497401014,0,1,ATTACK
warezmaster,1,0.27,0,0.07257877859095074,0,0,NORMAL
smurf,1,1.0,1,0.013931110775735722,0,1,ATTACK
neptune,1,1.0,1,-0.08773880412031443,0,1,ATTACK
normal,0,0.0,0,0.16775860938930576,0,0,NORMAL
normal,0,0.205,0,0.02123118244945371,0,0,NORMAL
neptune,1,1.0,1,-0.07929895468159676,0,1,ATTACK
warezmaster,1,0.575,1,0.07185006922903275,0,1,ATTACK
normal,0,0.0,0,0.11718583346142342,0,0,NORMAL
mscan,1,0.165,0,-0.04166969189689029,0,0,NORMAL
neptune,1,1.0,1,-0.05047522363369461,0,1,ATTACK
satan,1,1.0,1,-0.134125970464135,1,1,ATTACK
normal,0,0.0,0,0.16033688521327155,0,0,NORMAL
normal,0,0.0,0,0.17877739575616147,0,0,NORMAL
normal,0,0.0,0,0.17835316116388278,0,0,NORMAL
normal,0,0.19,0,0.013685683564319595,0,0,NORMAL
neptune,1,1.0,1,-0.07236905782286285,0,1,ATTACK
neptune,1,1.0,1,-0.07275644593052466,0,1,ATTACK
warezmaster,1,0.305,0,0.010308169509799903,0,0,NORMAL
normal,0,0.21,0,0.01862287084975356,0,0,NORMAL
guess_passwd,1,0.12,0,0.10278807384878125,0,0,NORMAL
processtable,1,0.225,0,0.026760528775583603,0,0,NORMAL
normal,0,0.0,0,0.17875289612938455,0,0,NORMAL
normal,0,0.005,0,0.08994376213547628,0,0,NORMAL
normal,0,0.0,0,0.1709436837427325,0,0,NORMAL
neptune,1,0.31,0,-0.016188158994355994,0,0,NORMAL
normal,0,0.0,0,0.16882039205136395,0,0,NORMAL
neptune,1,1.0,1,-0.1041102428589924,1,1,ATTACK
normal,0,0.0,0,0.17893148801305048,0,0,NORMAL
back,1,0.97,1,0.11490718567115138,0,1,ATTACK
guess_passwd,1,0.08,0,0.10434851544744539,0,0,NORMAL
apache2,1,0.535,1,-0.02035151726551443,0,1,ATTACK
normal,0,0.0,0,0.17315899185119754,0,0,NORMAL
normal,0,0.0,0,0.17993854576770246,0,0,NORMAL
portsweep,1,0.965,1,-0.06395625276287975,0,1,ATTACK
neptune,1,1.0,1,-0.08288003186987303,0,1,ATTACK
neptune,1,1.0,1,-0.07289936069352698,0,1,ATTACK
guess_passwd,1,0.085,0,0.10614628819627187,0,0,NORMAL
processtable,1,0.275,0,-0.0655109873903581,0,0,NORMAL
normal,0,0.0,0,0.18060035417611758,0,0,NORMAL
saint,1,1.0,1,-0.12268569752040903,1,1,ATTACK
processtable,1,0.215,0,0.0551427690309606,0,0,NORMAL
back,1,0.855,1,0.12819467280818442,0,1,ATTACK
apache2,1,0.395,0,-0.08575019626136704,0,0,NORMAL
normal,0,0.0,0,0.17884356865682416,0,0,NORMAL
processtable,1,0.12,0,0.0326029732820069,0,0,NORMAL
normal,0,0.0,0,0.17559785629840557,0,0,NORMAL
guess_passwd,1,0.04166666666666666,0,0.14868221976960555,0,0,NORMAL
neptune,1,1.0,1,-0.07477777369137917,0,1,ATTACK
neptune,1,1.0,1,-0.053882781161119886,0,1,ATTACK
neptune,1,1.0,1,-0.10123487750449989,1,1,ATTACK
satan,1,1.0,1,-0.12942694651314923,1,1,ATTACK
neptune,1,1.0,1,-0.10227890825291408,1,1,ATTACK
mailbomb,1,0.03,0,0.10126405155391072,0,0,NORMAL
httptunnel,1,0.2,0,-0.027970766948309467,0,0,NORMAL
normal,0,0.0,0,0.18032028026738472,0,0,NORMAL
guess_passwd,1,0.055,0,0.1448895976714462,0,0,NORMAL
warezmaster,1,0.23,0,0.009248790473239066,0,0,NORMAL
processtable,1,0.225,0,-0.03979629059366674,0,0,NORMAL
normal,0,0.0,0,0.1314965274822013,0,0,NORMAL
neptune,1,1.0,1,-0.05726731366207538,0,1,ATTACK
guess_passwd,1,0.04,0,0.1285434100364331,0,0,NORMAL
normal,0,0.0,0,0.17910761373957146,0,0,NORMAL
neptune,1,1.0,1,-0.1046273058427003,1,1,ATTACK
mscan,1,0.93625,1,-0.07240784882090279,0,1,ATTACK
neptune,1,1.0,1,-0.07174835194268259,0,1,ATTACK
normal,0,0.0,0,0.10686211450871702,0,0,NORMAL
normal,0,0.0,0,0.16687670570925756,0,0,NORMAL
neptune,1,1.0,1,-0.07300227878576138,0,1,ATTACK
neptune,1,1.0,1,-0.08108490272500934,0,1,ATTACK
apache2,1,0.425,1,0.007319303313976566,0,1,ATTACK
normal,0,0.0,0,0.167351873255976,0,0,NORMAL
neptune,1,1.0,1,-0.08542857413628968,0,1,ATTACK
guess_passwd,1,0.1,0,0.10472520346119801,0,0,NORMAL
neptune,1,1.0,1,-0.05625760234146293,0,1,ATTACK
normal,0,0.0,0,0.1788434984216543,0,0,NORMAL
warezmaster,1,0.475,1,0.04387749141515801,0,1,ATTACK
snmpgetattack,1,0.0,0,0.08629124586878334,0,0,NORMAL
neptune,1,1.0,1,-0.0673590362541252,0,1,ATTACK
warezmaster,1,0.345,0,0.01602841143878231,0,0,NORMAL
guess_passwd,1,0.06,0,0.1448468480903553,0,0,NORMAL
guess_passwd,1,0.045,0,0.13820145478480445,0,0,NORMAL
guess_passwd,1,0.13,0,0.12075463896121102,0,0,NORMAL
normal,0,0.0,0,0.17032065888306525,0,0,NORMAL
apache2,1,0.495,1,-0.010888806848066701,0,1,ATTACK
normal,0,0.0,0,0.11596541502917057,0,0,NORMAL
neptune,1,1.0,1,-0.07275644593052466,0,1,ATTACK
warezmaster,1,0.25,0,-0.0034305204280211665,0,0,NORMAL
back,1,0.905,1,0.13349426732805886,0,1,ATTACK
normal,0,0.0,0,0.17987143844031228,0,0,NORMAL
normal,0,0.0,0,0.11275170658730493,0,0,NORMAL
processtable,1,0.315,0,-0.05897709479866775,0,0,NORMAL
normal,0,0.0,0,0.07322484540837804,0,0,NORMAL
processtable,1,0.16,0,0.0285554294915209,0,0,NORMAL
normal,0,0.01,0,0.07595391373979482,0,0,NORMAL
normal,0,0.06,0,0.0705369047111315,0,0,NORMAL
normal,0,0.0,0,0.17803435116553767,0,0,NORMAL
guess_passwd,1,0.13,0,0.10829491804459063,0,0,NORMAL
neptune,1,1.0,1,-0.07275644593052466,0,1,ATTACK
neptune,1,1.0,1,-0.08773880412031443,0,1,ATTACK
processtable,1,0.095,0,0.04432929027144722,0,0,NORMAL
guess_passwd,1,0.04,0,0.15333979984609214,0,0,NORMAL
normal,0,0.0,0,0.10229741211786741,0,0,NORMAL
warezmaster,1,0.57,1,0.07406555346340865,0,1,ATTACK
processtable,1,0.105,0,0.022549962412602098,0,0,NORMAL
normal,0,0.0,0,0.1735788643335831,0,0,NORMAL
warezmaster,1,0.405,1,0.08165733688358623,0,1,ATTACK
normal,0,0.0,0,0.17330951235162784,0,0,NORMAL
guess_passwd,1,0.035,0,0.1452673812146223,0,0,NORMAL
smurf,1,1.0,1,0.04540387147979846,0,1,ATTACK
normal,0,0.0,0,0.1808648425850909,0,0,NORMAL
normal,0,0.0,0,0.17877427931607542,0,0,NORMAL
neptune,1,1.0,1,-0.061615362729031564,0,1,ATTACK
guess_passwd,1,0.06,0,0.14298321649884377,0,0,NORMAL
neptune,1,1.0,1,-0.07249918585949211,0,1,ATTACK
mscan,1,0.495,1,-0.07958673710431352,0,1,ATTACK
normal,0,0.0,0,0.17130869100478813,0,0,NORMAL
normal,0,0.0,0,0.1132132623213844,0,0,NORMAL
normal,0,0.0,0,0.132108747115541,0,0,NORMAL
normal,0,0.115,0,0.061603341507918186,0,0,NORMAL
saint,1,1.0,1,-0.13897498107107709,1,1,ATTACK
normal,0,0.0,0,0.17725833150810344,0,0,NORMAL
guess_passwd,1,0.145,0,0.08324825534929559,0,0,NORMAL
mscan,1,0.82,1,-0.059475695119504124,0,1,ATTACK
smurf,1,0.995,1,0.011948848949653701,0,1,ATTACK
normal,0,0.0,0,0.11471768387938791,0,0,NORMAL
mscan,1,0.52,1,-0.09365956638314576,0,1,ATTACK
normal,0,0.005,0,0.09372538643311978,0,0,NORMAL
apache2,1,0.255,0,0.006010461183125593,0,0,NORMAL
normal,0,0.0,0,0.17780205407229777,0,0,NORMAL
mscan,1,0.98,1,-0.041718416741047704,0,1,ATTACK
normal,0,0.0,0,0.18103093923663116,0,0,NORMAL
processtable,1,0.275,0,-0.06343877931041486,0,0,NORMAL
neptune,1,1.0,1,-0.10822012532594272,1,1,ATTACK
normal,0,0.0,0,0.172228151668059,0,0,NORMAL
normal,0,0.0,0,0.17193251762191442,0,0,NORMAL
apache2,1,0.24,0,-0.05481883311250879,0,0,NORMAL
back,1,0.725,1,0.13027942142762033,0,1,ATTACK
neptune,1,1.0,1,-0.07465350991090758,0,1,ATTACK
normal,0,0.0,0,0.1759660149917231,0,0,NORMAL
neptune,1,1.0,1,-0.05903408880124372,0,1,ATTACK
normal,0,0.0,0,0.17134737114286291,0,0,NORMAL
normal,0,0.0,0,0.16580009161059178,0,0,NORMAL
normal,0,0.0,0,0.17813296867390332,0,0,NORMAL
normal,0,0.0,0,0.18030309039458248,0,0,NORMAL
normal,0,0.0,0,0.11307555742777581,0,0,NORMAL
saint,1,1.0,1,-0.14005669997809866,1,1,ATTACK
normal,0,0.0,0,0.18123746750976488,0,0,NORMAL
back,1,0.975,1,0.11580061040077066,0,1,ATTACK
normal,0,0.0,0,0.17746902986002128,0,0,NORMAL
neptune,1,1.0,1,-0.07889499429734681,0,1,ATTACK
portsweep,1,1.0,1,-0.11624163158338652,1,1,ATTACK
warezmaster,1,0.435,1,0.07635911130407602,0,1,ATTACK
normal,0,0.8845833333333334,1,0.039479887881626374,0,1,ATTACK
normal,0,0.0,0,0.08527993822048113,0,0,NORMAL
normal,0,0.0,0,0.18030711727507187,0,0,NORMAL
guess_passwd,1,0.08,0,0.10528905004577266,0,0,NORMAL
normal,0,0.0,0,0.17133217926673455,0,0,NORMAL
httptunnel,1,0.14,0,-0.029287752298198022,0,0,NORMAL
neptune,1,1.0,1,-0.07858311277323982,0,1,ATTACK
normal,0,0.0,0,0.17661698449958235,0,0,NORMAL
normal,0,0.0,0,0.17357432879192025,0,0,NORMAL
neptune,1,1.0,1,-0.10309444724535366,1,1,ATTACK
guess_passwd,1,0.13,0,0.10837312134535787,0,0,NORMAL
snmpgetattack,1,0.0,0,0.08982731237022684,0,0,NORMAL
warezmaster,1,0.295,0,0.008329801056742636,0,0,NORMAL
normal,0,0.0,0,0.05513878885694101,0,0,NORMAL
